Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Income_per_Room,Income_x_Population,Log_Income,Log_Population
0.23456780807565855,0.8036556511649414,1.2222663612729252,1.8329430121788244,1.8078046750237415,-0.6276146563711432,1.7420335364585058,0.29989973488834487,1.479273282428835
1.0656969125639495,-0.19383190174988246,1.4648080009632876,0.274116916670073,-0.46273191131931213,-0.2708844824920101,0.06411904708498455,1.035948175181149,-0.31474692183490016
1.81921769477952,0.07495666227765614,-0.9730149465326074,-0.3916317282867898,-0.46665084822449265,2.06174129493127,0.386781769772227,1.6374852412611882,-0.3188146997009509
0.5187681791495421,1.0768209716728399,0.15195624373395666,1.6705652938966626,2.350414859781736,0.15317087802557558,2.4572366684241915,0.5611732000746239,1.7980567413350501
-1.1064668195355853,2.2849688241432458,-1.241547027559261,-1.609464615403002,0.6791268449666049,-0.05282334638718214,-0.05381129724707625,-1.100212278768035,0.7030718982105596
-0.11617905910830204,-0.3513122808129226,1.058822874647132,0.11985808430201912,-1.05691705940564,-0.755706340346001,-0.954957217081109,-0.03790517129020511,-0.9940346452644904
0.5609525267323986,-0.28434577344500794,1.4062995120660675,1.8167052403506077,-0.4038920638154681,-0.5283284422487022,-0.09957377712434222,0.5990656820487151,-0.254243992044515
-0.2938737136297729,0.02755777670469389,-0.1953012711816318,0.07114476881737096,1.0733764176891143,-0.17651008685098976,0.7470142882426369,-0.21606035252205497,0.994536180527732
0.8180144302869161,0.3144859628823209,0.6895493609392419,-0.513415016998411,-0.8713689665220756,0.009023135792226099,-0.4414770866030864,0.8252712124298243,-0.7671569938505545
-0.5033195435146951,-0.38469047427059055,1.1967958797513523,-0.6433171916241404,-0.4675994273437953,-1.0461607771847266,-0.6206643033216016,-0.4325870449069016,-0.31980002971889027
-0.2884861212918968,2.192541403678502,0.3218605766745138,1.7598730389518518,-0.6354681213640737,-0.4834661667484898,-0.6667950638587066,-0.210585638835889,-0.4987764576050685
-0.2711594178345183,-0.20166756802632088,0.4531620374189742,1.654327522068446,-0.3315026965780156,-0.5444499096914542,-0.4068844228142928,-0.19301026935529564,-0.18124037924526387
-1.6125563964750937,-0.34880223809287425,0.2485307937291506,-0.4322261578573301,-0.7943457931341295,-1.3152300903908944,-1.3156508153104398,-1.7193660044049808,-0.6772049613815179
0.6305002259179058,0.004252041589892234,0.23387371722517775,1.1103621658232048,1.4809322600012045,0.17353590750130396,1.7211433847063196,0.6610543070649229,1.2719211904496381
0.9279913704744973,-0.8737215385491717,-0.8182275147885673,0.07926365473147887,-0.5317479921111327,1.2086568246725318,-0.06387159389475955,0.9196694356048015,-0.3870978763914922
-1.693008862043363,-1.135878915293034,0.22231533627054198,0.06302588290326233,-1.2887622239856538,-1.356611435757728,-1.6661808933949567,-1.823522950813675,-1.3003337609226742
0.7414240228061006,0.34389896648482265,1.4364728038832801,0.8586767024858545,1.0934913608354953,-0.4404185655338124,1.4239349842775575,0.7587022361716704,1.0087645146923898
2.4351772277961894,-1.0294735219629227,-0.652607062486094,-1.4552057830349483,0.8174923974903302,2.1917551410413942,2.176773978947957,2.0905802775411364,0.8082014424671321
1.1974333861829052,-0.4697969033550327,0.17252963395718912,0.18480917161488383,0.398889712713826,0.591865623045165,1.00352741598469,1.1452534608260925,0.4797617547748138
-0.500545909387328,-0.672043861871009,0.4927595902800719,0.39590020538169374,-0.6846055032756135,-0.7121488693734329,-0.7934104788414004,-0.42967150017379796,-0.5529779209444431
-0.48028731333520835,-0.051256966575901064,1.12161075446839,-0.6839116211946806,-0.5349703485181143,-0.9998302711969758,-0.6648660240785789,-0.4084163674557162,-0.3905134308908665
-0.9694121904076781,1.7097732127630174,0.6726494525520303,1.9222507572340126,-0.5549878879386518,-1.0950954699807385,-0.8873142318611495,-0.9423085455091558,-0.4118074876387441
-0.17276139624609346,-0.8984569766652425,1.68311721927965,1.7842296966941753,-0.807557148527987,-1.0621875142091202,-0.7645232966937207,-0.09410057470392824,-0.6924676604443984
-1.4085154625586525,1.2898045431394642,-1.0316696159893788,-0.5946038761394918,1.0925757099251312,-0.4526869932585455,0.05220379977370111,-1.4625293752795863,1.0081181053774944
1.1107386299616968,-0.09632764585868826,-0.9788409338885518,-0.4809394733419786,-0.099689313503386,1.5068907514100334,0.4512740315823889,1.0735298098682133,0.04262564505939438
-0.6873688506405753,-0.4438704946769699,-0.7771015324728581,-1.4389680112067322,0.607298799254266,-0.06803854871178722,0.13490560822355183,-0.6290670340642112,0.6472027263668657
-0.2175711191952855,0.7310093401762193,1.3146486909715414,1.7436352671236353,0.23905538522361536,-0.9318324577671369,0.09578237277872202,-0.13895481875909801,0.34558359838061947
0.8478987931646614,-0.03154005721605005,-1.214521650262409,-0.4322261578573301,1.39355540621971,1.5365451521175293,1.785348779977695,0.8510596882864909,1.2143077989546862
-0.522509935293922,0.15197295019539322,0.3254456342170079,1.9872018445468773,-0.274558778359122,-0.6381917434493418,-0.4747972662278128,-0.4527955757962609,-0.12488318848128586
1.8704637039956216,1.8358243137753998,-0.06925768723292083,-1.3577791520656513,-0.3663032758916746,1.23558495122316,0.5205868029420793,1.6764225489563467,-0.2161428150985348
-0.3343733189368711,-0.6382066951622046,1.6310313393717093,1.1671943672219616,1.3573623496199385,-1.1305717872417107,0.9551101090339815,-0.2573646977734328,1.1901575860256062
-1.0012897315195868,0.12332189677898632,0.2754396223355516,0.07926365473147887,-0.48583136669046134,-0.925696111508103,-0.8498627076153302,-0.9786909961195818,-0.3387934157522469
-0.6830910189119049,-1.1838039243967902,0.4485422178673344,-0.4728205874278707,0.3521600556051075,-0.806376944768391,-0.06105420460305801,-0.624431494402648,0.4410717964705101
-0.22750412123382088,-0.1816649737111423,-1.104159081824421,0.16857139978666802,2.048381695823823,0.5530528057549621,1.6055731757766396,-0.14894017864123782,1.6242713660129273
-0.8467035604848863,-0.32369978395068527,-0.3956589341204873,-0.44846392968554627,-0.3971518878798418,-0.44302034223432085,-0.7161827141212191,-0.8041483653101076,-0.24738079366027282
0.7950188654572016,0.1421379991371352,-0.6657268781946108,-0.6757927352805727,-0.9914874697427677,0.9698646681753869,-0.566888874527918,0.8053567518020935,-0.9123112409199983
0.5436042718326386,-0.14912369196647368,-0.8118333972092348,0.19292805752899173,-0.4952318325670679,0.9063283426761929,-0.19294102226091717,0.5835094617281537,-0.3486276412389851
-2.2877934878009993,0.7837209774641253,-0.15284315831751083,-1.2928280647527866,0.7243219278455382,-1.5948480719583422,-0.7174428393653834,-2.650806461578097,0.7377657111506657
1.1132581517939022,-0.23422298847887332,0.4578932524818975,0.42025686312401817,-0.5669205577389599,0.3405773154102296,-0.020774975909370063,1.0756255632723475,-0.4245641348186979
-0.4091047256492508,0.6220355087407935,-0.5043959381032621,-1.3334224943233273,-1.451236600965272,-0.05231496262772641,-1.3800828249608361,-0.33428426738421874,-1.5325033052856287
-0.5697702768999349,-0.30126099594213673,-0.13648421062651842,0.20916582935720826,0.0530442986810598,-0.40618366219924684,-0.23683983788287258,-0.5028356611491441,0.1825372056213357
0.27434801798050135,-1.4734161385105047,0.5392564066156471,1.9628451868045538,0.611978779978831,-0.24449904730105204,0.6912296786461617,0.33711575286120793,0.6508706832097337
-0.5102685540406698,-1.5820152331102917,-0.37195510254966296,-1.2035203196975979,1.2851564540923115,-0.21538999319095192,0.7790695770426949,-0.4398974030820497,1.1414645721656227
-1.3124388100892825,-1.661672743987476,-0.15927601122600232,0.274116916670073,1.1734327544071295,-0.9109264046431277,0.16968141953057816,-1.345054318995453,1.0647362016941613
-1.7229509035262458,0.48904209473145555,1.0928625871906479,1.1184810517373134,-0.03442060163647992,-1.7218830256626045,-0.8712648160721589,-1.8627217939217755,0.10311306967454506
1.745718341614184,0.8953988080337854,-1.3574352710341024,-0.48905835925608687,0.6830256158803761,2.4486268561646156,1.614656597738103,1.5812249465061037,0.7060786104102804
-0.5713897594402053,0.012906529889052422,0.4606759256008057,0.8586767024858545,-0.34506006806850015,-0.7409252249101012,-0.5530718793289393,-0.5045573145936509,-0.19479533057933904
-1.2638890573667236,0.8473800623732576,0.8242917145901899,-0.4728205874278707,0.15190074639284099,-1.3427575691084814,-0.515577761222726,-1.2864974961682407,0.2701506836184358
-0.687860481596733,1.0250724599311563,-0.925330531125971,-0.6514360775382483,-0.34396608859362776,0.04121714457831578,-0.6045596174670632,-0.6295999887606766,-0.19369956189416895
0.9808019088823706,-0.04436484120900967,1.3672615677507085,0.1766902857007759,0.021360085528784076,-0.2692301845750087,0.5092223288674257,0.9645115235200336,0.15397726705985137
-1.1839072239133157,0.39290736878496885,1.208556623419752,-0.6757927352805727,-0.5261760278907014,-1.4480432374258754,-0.957287456738636,-1.1911772107276568,-0.38119983725066814
-0.520717742751658,-1.7581586659098447,1.8640846482953453,0.83432004474353,0.2594815543657772,-1.3221662406750794,-0.0473092164279198,-0.45090560942618274,0.36302571719925864
0.911022252967944,0.7937035030315447,-1.3823440027365592,0.233522487099532,0.5750313649106191,1.771472003770944,1.0206728851589768,0.9051941381019492,0.621805899752152
-1.1881821760239324,-0.502995086873065,-0.5882888262662763,0.14421474204434356,0.8443817956305303,-0.5732948420135806,0.016094195132679342,-1.1962364181499499,0.8282640148252982
1.09299175849104,-1.5640916910144593,0.42404313320378834,0.8667955883999624,1.8792720824929947,0.34990354023874914,2.441982414931073,1.0587484823334463,1.522989514874573
-0.9540198367036249,0.013029890604716045,-1.3357587886100313,-0.4728205874278707,2.0921865708553424,0.150364190140295,1.0839107001287986,-0.9248143474423527,1.6500272418868032
0.951055164237941,-1.0232144203309985,-0.9552228243872009,-1.4470868971208402,-0.9431378597574711,1.3572522627700316,-0.4620332935109628,0.9392916478648172,-0.8531454005085918
-0.2872283490172618,-0.013605780733465387,-1.1723111317113442,-1.3415413802374352,0.5267476319028271,0.5638784341156691,0.29779792767650426,-0.20930819798661315,0.583449177269306
1.206009974092204,-0.981584718788427,-0.1896951381013329,-1.317184722495111,-0.08747755718678356,0.8718994163637613,0.5096644764420997,1.1523057042780618,0.0540240535804078
0.33385963619878206,0.3748859934458183,-0.12498080431603904,-0.39975061420089775,2.4097011690766204,0.21475695215682822,2.3628788150878735,0.3923924169990024,1.8311614424977216
-1.7190751344742194,-0.5505614795373055,-0.32344544609706316,-1.2603525210963542,0.46981094451423294,-1.1116682610099755,-0.5456407855854477,-1.8576343246139015,0.5376616984574327
0.48670085022620696,-0.5544485727653236,-0.24034906216099525,-1.2035203196975979,1.6116664817200144,0.40431250965931187,1.7438361879439015,0.5322183610245029,1.3563592078507745
2.212546662058101,-1.89479619229848,-1.014133572490909,-1.3577791520656513,-0.20413417897061825,2.4204396101481627,0.8609618960105277,1.930473087623681,-0.05643828281270687
1.3168357493637304,-0.7723212688884463,-1.6636108079354763,0.16857139978666802,-0.7249756605144285,2.465592181717813,-0.0995175617527092,1.2427454209526223,-0.5981570691650318
0.2118322732159865,0.21420406371456405,0.8578836579178839,-0.7975760239921938,-0.13500680316490396,-0.4581932013311339,-0.013149947860247065,0.27853262160018105,0.00944612295683053
-0.2478717227427509,-1.484954252430579,-0.12587120721633283,-1.4876813266913806,-1.2675785204452445,-0.18890669208821476,-1.1776918022045753,-0.16946374153992222,-1.271186496398021
1.1809367055897113,1.6711070149728506,-0.16473575049859798,-0.6757927352805727,0.6520866004481537,0.8345520412816435,1.2532163255093614,1.131667013597328,0.6821459198210519
0.6535401350769642,-1.3709119110640995,1.7912357858017418,-0.4322261578573301,-0.30552720368432357,-0.6554274845361312,0.035031514274065235,0.6814590138772613,-0.15541787803369503
-0.3391661531717963,0.24562240009181407,-0.9086079962274278,0.15233362795845148,-2.265695710275355,0.30166379058553777,-2.0288526081779747,-0.2622703627664041,-3.0146712317786473
-0.1512099188803393,1.9741628065631072,-1.0192208928005315,-1.3334224943233273,-0.9947875811070718,0.5413846853236484,-0.9147894047607941,-0.07263855733489598,-0.9163869816686973
0.512120754180938,0.8191631015163389,-0.19349194320681865,0.20916582935720826,0.8232544545961481,0.3879622755098515,1.0252462995218203,0.5551816795627963,0.8125104646479445
-1.5870505047411534,0.6566376079813501,0.9374086684113516,-0.7651004803357615,0.2664719978838669,-1.583782429342406,-0.6062879748176185,-1.686694051711573,0.36897466280806507
0.35804548356448046,0.9565547944062984,-0.7369265987871412,-1.609464615403002,0.9792584568407258,0.6996717845613487,1.0750281088787186,0.41472211942733594,0.9271679655448235
1.8273915311964646,0.5069406751574292,-0.5952353741587779,-1.2278769774399219,2.280707908607934,1.678504779768729,3.4300653638894465,1.6437116351912173,1.7587210997348035
0.07513427518419959,1.401377306673539,-0.7420123328313957,-1.609464615403002,-0.6374848745655058,0.4882063814765253,-0.5189935685702947,0.1485442336922439,-0.5009843207348478
-1.1764005194434053,-0.2626769590162951,-0.08282081701327683,-0.407869500115006,-0.11737173643932719,-0.857493654712875,-0.6625825601723897,-1.182302990296883,0.026053667049844045
1.7928866418834655,-0.6265981233842383,-0.6088505443125687,-1.2684714070104626,-0.5253589282247212,1.665988923524098,0.31067807601593844,1.6173865719437708,-0.38033577049124495
0.5826084992473428,-0.25394071007271657,-0.5778535328284091,-0.505296131084303,1.0599699688934405,0.7364261535719485,1.2910269620914163,0.618432003423955,0.9850203009048362
-0.2918908849101131,0.5360615705859435,-1.4392118098030833,-0.7407438225934374,0.3293255367585958,0.8052109968141479,0.1315263721855262,-0.2140449181407791,0.4220063358862658
-1.3824137807176549,0.7474892618093636,0.05015672746207058,-0.5540094465689516,0.2907697492865014,-1.0672998935383717,-0.4812735216387463,-1.4304014474967588,0.38957261100897794
0.4348352336016744,0.657267942949812,1.1172747160096572,-0.46470170151376244,-0.4675765588733247,-0.45841631325772203,-0.21412367104066604,0.4851092614450094,-0.31977627193052527
-0.8584718242066072,0.7531374765639378,0.39765056159901463,-0.6839116211946806,1.2431409507265012,-0.893769862585106,0.5165569114292526,-0.8172706019587297,1.112810161901109
-0.7251017474865719,1.180110548925425,-2.3192057036884326,0.41213797720991024,0.4242843733812446,1.3684576335157608,-0.028075265097890132,-0.6701004387566363,0.5006061505460581
0.4195441134357383,0.08951056626342063,1.0216219333970842,-0.46470170151376244,0.43978604997155724,-0.4184040498662076,0.615898995675521,0.47115436483562756,0.5132683629377924
-0.44282049183486705,0.4793129364993923,1.636035500298131,-0.5377716747407354,-0.91839673432069,-1.1927023318554937,-0.95920733753143,-0.36929061213122094,-0.8232587914726831
0.8417999398375913,-2.098311631322846,1.3756654359120661,1.711159723467203,-1.4312122413726216,-0.3529962037520631,-0.979596723898718,0.8458051201014548,-1.5030276780683018
-0.49495200918749793,-0.6601924681732985,0.3303549932637621,1.7436352671236353,0.7078424530417337,-0.6228574105179081,0.3260349201260628,-0.42379540957858514,0.7251558323250608
-1.1364277739903406,0.8019851343691062,-1.6819956242980543,-0.3916317282867898,-0.000544588289925121,0.29307128259758897,-0.5595099266738743,-1.135253354968879,0.1340929038368703
0.3962749433118673,-0.043273683092881696,0.39821752458926407,-0.7813382521639777,0.1907960733259021,-0.08318065217057966,0.3742245514577132,0.4498603324496806,0.30401950603599875
0.4384398901677817,-0.5411368498791733,1.5526792413822192,0.022431453332722073,-1.2808328652317023,-0.6662876950393172,-0.9644503743752293,0.48839451856226435,-1.2893945704866885
-0.7054660836913548,-1.8517896286856874,-0.5975755823065557,-0.6676738493664645,-0.6175780819215931,-0.20760578292960333,-0.8244536284371394,-0.6487145787293777,-0.47925296619217406
1.5201028613249177,1.8603023629040836,0.9737991621871688,0.08738254064558677,0.6840468738755772,0.26692737114245374,1.4839879102316207,1.4053882393914492,0.7068657649254048
1.1460630843448796,-1.2718381114201167,-0.14999518621402333,0.274116916670073,0.8671467917620415,0.7986281737781317,1.4517516980205045,1.1028507689726166,0.8451582670051517
0.15196671652281088,0.30804320223299314,0.5730347378577646,1.0372921925962322,-0.33295816816030444,-0.3410925152068239,-0.21728637856197835,0.22192845830429359,-0.1826930328003938
0.5695438258560926,0.26711197849089097,0.41297314822979597,-0.716387164851113,-1.1861225272378892,0.019638109557223275,-0.8324126522835614,0.6067556149567926,-1.1613558703277733
-0.4234773348048044,0.4088598428538086,0.5586436871233572,-0.4241072719432222,-1.686696547442266,-0.6970951492073759,-1.5755760513011485,-0.3491837466857721,-1.8994973403549917
-0.42001326640560294,-1.1428178105071667,0.739448217311511,1.8085863544365,1.0375138066674081,-0.7856589520085547,0.6377770912222053,-0.3455895351953131,0.9690216982143904
-1.4414469470365758,-2.6092420335264483,0.06391414412439125,-0.7488627085075453,0.7455949371690462,-1.1140769763545124,-0.20417580253037124,-1.503294212085602,0.7539754482264855
0.6367491918413265,1.6059466479315654,2.14295018453459,1.897894099491689,-1.5591413744725355,-0.8154020875050042,-1.1641725800084715,0.6665949434460952,-1.695840191407038
-0.28895953977962213,-0.6692743668611159,-0.4650550547925666,-1.2278769774399219,0.4194655180949043,0.008297119231730297,0.20785453211130725,-0.2110665261806649,0.49666045072984644
